time,replicate,oxygen,condition,experiment_name,experiment_date,cell_number
0.05,NV4,0.8,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.05,NV5,0.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.05,NV6,0.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.05,NV7,0.8,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.05,NV8,0.99,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV1,0.9,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV2,0.41,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV3,0.31,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV4,0.44,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV5,0.36,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV6,0.37,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV7,0.46,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.116666667,NV8,0.48,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV1,0.56,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV2,0.36,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV3,0.27,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV4,0.36,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV5,0.3,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV6,0.35,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV7,0.35,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.166666667,NV8,0.31,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.25,NV1,0.31,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.25,NV2,0.38,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.25,NV3,0.24,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.25,NV4,0.35,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.25,NV5,0.33,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.25,NV6,0.34,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.25,NV7,0.36,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.25,NV8,0.27,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV1,0.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV2,0.44,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV3,0.34,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV4,0.42,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV5,0.38,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV6,0.46,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV7,0.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.333333333,NV8,0.36,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.5,NV1,0.57,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.5,NV2,0.54,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.5,NV3,0.46,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.5,NV4,0.52,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.5,NV5,0.44,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.5,NV6,0.36,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.5,NV7,0.53,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.5,NV8,0.41,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.75,NV1,0.62,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.75,NV2,0.66,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.75,NV3,0.59,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.75,NV4,0.62,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
0.75,NV5,0.62,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.75,NV6,0.68,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.75,NV7,0.64,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
0.75,NV8,0.54,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1,NV1,0.78,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1,NV2,0.87,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1,NV3,0.81,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1,NV4,0.82,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1,NV5,0.85,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1,NV6,0.9,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1,NV7,0.89,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1,NV8,0.78,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.25,NV1,0.95,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.25,NV2,0.97,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.25,NV3,0.93,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.25,NV4,0.91,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.25,NV5,0.95,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.25,NV6,1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.25,NV7,1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.25,NV8,0.91,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.26,NV1,1.815,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.26,NV2,1.835,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.26,NV3,1.795,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.26,NV4,1.775,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.26,NV5,2.68,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.26,NV6,2.73,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.26,NV7,2.73,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.26,NV8,2.64,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV1,1.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV2,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV3,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV4,1.2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV5,1.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV6,1.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV7,2.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.333333333,NV8,1.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV1,0.98,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV2,0.76,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV3,0.71,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV4,0.73,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV5,0.64,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV6,0.65,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV7,0.78,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.416666667,NV8,0.8,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.5,NV1,0.74,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.5,NV2,0.67,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.5,NV3,0.62,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.5,NV4,0.64,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.5,NV5,0.32,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.5,NV6,0.37,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.5,NV7,0.37,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.5,NV8,0.3,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV1,0.71,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV2,0.69,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV3,0.73,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV4,0.65,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV5,0.34,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV6,0.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV7,0.36,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.583333333,NV8,0.26,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.75,NV1,0.8,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.75,NV2,0.73,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.75,NV3,0.76,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.75,NV4,0.69,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
1.75,NV5,0.39,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.75,NV6,0.44,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.75,NV7,0.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
1.75,NV8,0.28,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2,NV1,0.95,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2,NV2,0.8,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2,NV3,0.84,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2,NV4,0.78,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2,NV5,0.52,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2,NV6,0.57,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2,NV7,0.55,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2,NV8,0.41,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2.25,NV1,1,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2.25,NV2,0.98,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2.25,NV3,1,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2.25,NV4,0.89,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
2.25,NV5,0.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2.25,NV6,0.75,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2.25,NV7,0.73,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
2.25,NV8,0.61,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3,NV1,1.1,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3,NV2,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3,NV3,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3,NV4,1.2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3,NV5,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3,NV6,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3,NV7,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3,NV8,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.25,NV1,1.2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.25,NV2,1.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.25,NV3,1.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.25,NV4,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.25,NV5,1.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.25,NV6,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.25,NV7,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.25,NV8,1.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.26,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.26,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.26,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.26,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.26,NV5,2.93,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.26,NV6,2.83,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.26,NV7,2.83,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.26,NV8,2.93,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV5,2.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV6,2.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV7,2.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.283333333,NV8,2.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV5,1.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV6,1.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV7,1.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.333333333,NV8,1.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV5,0.46,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV6,0.56,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV7,0.51,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.416666667,NV8,0.53,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.5,NV1,1.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.5,NV2,1.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.5,NV3,1.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.5,NV4,1.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.5,NV5,0.33,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.5,NV6,0.37,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.5,NV7,0.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.5,NV8,0.3,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV5,0.41,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV6,0.42,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV7,0.45,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
3.666666667,NV8,0.3,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
4,NV1,1.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
4,NV2,1.7,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
4,NV3,1.7,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
4,NV4,1.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
4,NV5,0.65,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
4,NV6,0.67,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
4,NV7,0.71,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
4,NV8,0.57,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
5,NV1,1.8,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
5,NV2,2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
5,NV3,2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
5,NV4,1.8,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
5,NV5,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
5,NV6,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
5,NV7,1.1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
5,NV8,1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6,NV1,2.1,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6,NV2,2.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6,NV3,2.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6,NV4,2.2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6,NV5,1.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6,NV6,1.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6,NV7,1.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6,NV8,1.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.025,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.025,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.025,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.025,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.025,NV5,3.13,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.025,NV6,3.23,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.025,NV7,3.13,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.025,NV8,3.23,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.05,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.05,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.05,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.05,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.05,NV5,2.3,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.05,NV6,2.4,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.05,NV7,2.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.05,NV8,2.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV5,1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV6,1.2,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV7,1.3,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.083333333,NV8,1.3,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.25,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.25,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.25,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.25,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.25,NV5,0.6,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.25,NV6,0.66,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.25,NV7,0.6,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.25,NV8,0.6,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV5,0.56,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV6,0.51,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV7,0.61,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.333333333,NV8,0.5,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.5,NV1,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.5,NV2,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.5,NV3,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.5,NV4,NA,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
6.5,NV5,0.62,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.5,NV6,0.56,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.5,NV7,0.67,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
6.5,NV8,0.54,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7,NV1,2.3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7,NV2,2.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7,NV3,2.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7,NV4,2.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7,NV5,0.73,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7,NV6,0.74,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7,NV7,0.84,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7,NV8,0.72,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7.5,NV1,2.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7.5,NV2,2.5,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7.5,NV3,2.6,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7.5,NV4,2.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
7.5,NV5,0.99,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7.5,NV6,1,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7.5,NV7,0.92,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
7.5,NV8,0.93,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
23,NV1,2.9,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
23,NV2,3.2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
23,NV3,3.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
23,NV4,3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
23,NV5,2.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
23,NV6,2.9,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
23,NV7,2.9,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
23,NV8,2.9,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
24,NV1,2.9,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
24,NV2,3.2,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
24,NV3,3.4,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
24,NV4,3,undisturbed_production,O2_additions_2,15.05.2025,49335435.11
24,NV5,2.7,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
24,NV6,2.9,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
24,NV7,2.9,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
24,NV8,2.9,additions_of_O2,O2_additions_2,15.05.2025,49335435.11
